,la,fix,nuc,lt,age,ld,ns,nd,rexp,ndev,entrophy
0,0.0,0.0,0.0,0.0,-0.0008368200836819994,0.0,0.0,0.0014644351464435656,0.0008368200836820439,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001710863986313038,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-0.00038722168441434056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.00016597510373443923,0.00016597510373443923,0.0,0.0014937759336099532,0.001991701244813271,0.0,0.0,0.00016597510373443923,0.00033195020746887847,-0.0006639004149377569,-0.0006639004149377569
5,-0.0007751937984495693,-0.0009043927648578531,0.0005167958656331128,0.0006459948320413966,-0.00413436692506457,-0.00129198966408266,0.0,-0.00258397932816532,-0.0020671834625322514,-0.002325581395348797,-0.00633074935400515
6,-4.4408920985006264e-17,0.0008237986270022368,-0.0010983981693364342,-0.0008237986270023256,0.0023798627002288297,-0.001098398169336412,0.0,0.0045766590389015645,0.0002745995423340863,-0.00018306636155607237,-0.0019221967963387154
7,0.0007911392405063778,0.0018987341772152,0.0028481012658228,0.00015822784810128887,0.0007911392405063778,0.00015822784810128887,0.0011867088607595334,0.00925632911392409,0.002452531645569622,-0.0015822784810126445,0.0012658227848101554
8,0.0006365372374283584,0.0022915340547421835,0.004073838319541667,-0.00012730744748570277,0.0011457670273710586,0.0006365372374283806,-0.0021642266072565697,0.006747294716740892,-0.00012730744748572497,0.0,-0.001782304264799528
9,0.002178649237472752,-0.0017429193899782369,0.0,0.002178649237472774,0.004793028322440063,0.0008714596949891184,0.0,0.0074074074074073955,-0.002178649237472796,-0.0017429193899782369,0.0
10,0.00042735042735042583,0.007692307692307665,0.00042735042735042583,-0.002564102564102555,0.007692307692307665,0.0,0.002136752136752129,0.017094017094017033,-0.00042735042735042583,0.0008547008547008517,0.0
11,0.000458190148911819,0.00022909507445589838,-0.0016036655211912887,0.0020618556701031744,0.0013745704467354348,-0.001145475372279492,0.0,0.007101947308132938,0.0,-0.003665521191294374,0.003665521191294463
12,0.0004691164972634887,-0.006098514464425331,-0.008600469116497256,-0.00218921032056294,-0.0015637216575449698,0.006254886630179835,0.0,0.011258795934323685,-0.0015637216575449474,-0.004691164972634864,-0.002501954652071925
13,0.000657894736842124,-0.0024671052631578317,-0.006907894736842057,0.004111842105263208,-0.0006578947368420351,0.0,0.0,0.025000000000000043,0.0019736842105263497,-0.004440789473684159,0.0
14,0.008743169398907092,0.003934426229508192,-0.004808743169398921,0.0024043715846994163,0.001967213114754096,-0.0006557377049180469,0.0,0.01355191256830599,0.0050273224043715595,0.003060109289617463,0.0
15,-0.0010462074978204062,-0.0005231037489102031,-0.0010462074978203838,-0.0005231037489101809,-0.0029642545771578098,0.0010462074978204062,0.0,0.006625980819529209,-0.0012205754141238145,-0.0008718395815169977,-0.0010462074978204062
16,0.0024585125998770607,0.00024585125998770606,0.0012292562999385304,-0.0015980331899200894,0.0017209588199139426,0.0,0.0,0.006392132759680358,0.0011063306699446774,0.0025814382298709137,0.0009834050399508242
17,0.004341085271317824,0.00046511627906975495,-0.0023255813953488415,0.005891472868217051,-0.00015503875968991832,0.004186046511627883,-0.0007751937984495916,0.007751937984496138,0.00015503875968989612,0.001705426356589146,-0.0029457364341085148
18,0.0,-0.0035714285714285587,-0.003095238095238084,0.0014285714285714236,-0.0014285714285714236,-0.004047619047619033,0.0,0.020476190476190516,-0.00023809523809523725,0.0016666666666666607,-0.004523809523809508
19,0.004000000000000048,0.0005333333333333856,0.0069333333333333694,0.001333333333333364,0.006933333333333391,0.0005333333333333634,0.0,0.016000000000000035,0.0037333333333333663,0.004533333333333367,0.004000000000000048
20,0.0022068965517241246,-0.0030344827586207047,0.002758620689655178,0.005793103448275838,0.0013793103448275668,0.0002758620689654823,0.0,0.0030344827586206826,-0.001379310344827589,-2.2204460492503132e-17,0.0
21,0.0008105369807497765,0.0012158054711246314,0.002228976697061813,0.002431610942249263,0.0016210739614995306,0.00020263424518744965,0.0,0.00263424518743669,0.00020263424518747187,-0.000810536980749732,0.0016210739614995085
22,0.00019417475728154,0.0,0.0001941747572815622,0.0,0.00038834951456310216,0.00019417475728154,0.0,0.0001941747572815622,-0.0009708737864077665,-0.001553398058252431,0.0003883495145631244
23,-0.0002244668911336012,0.0,0.002020202020202011,0.00022446689113355677,-0.00044893378226715794,-0.0015712682379349862,0.0,0.006060606060606033,0.002020202020202011,0.00044893378226706915,0.002020202020202011
24,0.00021715526601520096,-0.00021715526601520096,0.0032573289902280145,-0.0008686210640608038,-0.0034744842562432154,0.0,0.0,0.007817589576547235,-0.0006514657980456029,0.0008686210640608038,-0.0006514657980456029
25,0.006756756756756799,0.008558558558558582,-0.002477477477477441,0.0031531531531531877,-0.0011261261261260812,0.0,2.2204460492503132e-17,0.004729729729729781,0.013513513513513552,-0.0009009009009008695,-0.003378378378378355
26,-0.008194622279129283,0.0061459667093470395,-0.013572343149807908,-0.0010243277848911215,-0.006658130601792522,0.0,-0.002560819462227859,0.009731113956466132,-0.007426376440460891,0.0002560819462228414,-0.006658130601792545
27,-0.0035555555555555783,0.0011111111111111072,-0.01933333333333336,0.0011111111111110849,-0.009111111111111136,-0.0011111111111111517,0.0,-0.000666666666666682,-0.007111111111111112,-0.0008888888888889168,-0.0017777777777777891
28,0.0,0.0005586592178770777,-0.014152700186219747,0.0,-0.004283054003724418,0.0003724394785847407,0.0,-0.012662942271880806,0.005027932960893877,0.0009310986964618407,-0.007262569832402232
29,0.0,0.0031463748290013306,-0.0004103967168263001,-0.0005471956224350372,-0.001367989056087593,-0.0006839945280438409,0.0017783857729137599,0.0030095759233925933,-0.0005471956224350372,-0.0001367989056088259,-0.0001367989056088037
30,0.0,0.004378762999452635,0.005582922824302128,0.0016420361247947435,0.002955665024630538,0.0019704433497536923,-0.0005473453749316182,0.0066776135741652975,0.0007662835249041766,0.002408319649698942,0.0015325670498083977
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.00032679738562091387,0.0,0.0,0.0,0.0,0.0,0.0,0.00016339869281045694,0.0,0.0
33,0.0,0.0016783216783216703,-0.002797202797202769,0.0,0.0013986013986013734,0.0,0.0,0.0013986013986013956,0.0008391608391608241,0.0013986013986013734,0.0011188811188810987
34,0.0,0.0013015184381778954,0.0,0.0,4.4408920985006264e-17,0.0,0.0,0.004338394793926259,-0.001735357917570446,0.0,0.0
35,-0.0007782101167315147,0.0046692607003890885,0.0019455252918287869,-0.00038910505836575737,-0.004280155642023331,-0.0007782101167315147,0.0,-0.008560311284046707,0.00038910505836575737,0.0,-0.006225680933852118
36,0.0009324009324009452,4.4408920985006264e-17,-0.0034965034965034336,-0.0002331002331001919,-0.0032634032634031975,-0.0013986013986013513,-0.0002331002331002141,-0.007692307692307665,-0.00722610722610717,-0.0013986013986013513,-0.004895104895104874
37,-0.0027447392497712553,0.005123513266239765,0.008234217749313877,0.006221408966148268,-0.000731930466605668,0.0010978956999085465,0.000182982616651417,0.00018298261665146144,-0.006587374199451013,0.0,-0.003110704483074067
38,0.008058608058608075,0.00586080586080584,-0.00293040293040292,0.0034798534798534675,0.00439560439560438,-0.0027472527472527375,0.0,0.001098901098901095,0.00293040293040292,0.0034798534798534675,0.009340659340659373
39,0.0017777777777777891,0.0032000000000000028,-0.001422222222222258,-0.001955555555555577,0.000711111111111129,-0.0008888888888888946,0.0,0.001422222222222258,-0.0008888888888888946,-0.0003555555555555534,0.0062222222222222175
40,0.0001680672268907557,0.0,-0.0006722689075630228,0.0005042016806722672,-0.0026890756302520914,-0.0006722689075630228,0.0,-0.0005042016806722672,0.0,-0.0008403361344537785,-0.0013445378151260457
41,0.0022867194371152034,0.00035180299032540053,0.0024626209322778925,-0.0022867194371152476,-0.0005277044854881341,-0.0008795074758135568,-0.0007036059806508454,0.0024626209322778925,-0.0017590149516271136,-0.001934916446789825,0.0
42,0.00248667850799289,0.003374777975133192,-0.0007104795737122638,0.001776198934280604,0.007460035523978714,-0.00017761989342806038,0.0,0.02735346358792181,0.0010657193605683624,0.0,0.003019538188277093
43,-0.0014423076923076872,0.008814102564102533,0.002564102564102555,0.0,0.0001602564102564097,0.0,0.0,0.03557692307692306,0.0,0.004807692307692291,0.005769230769230749
44,-0.0016304347826086695,0.0012681159420290244,-0.001086956521739113,0.0005434782608696009,-0.0005434782608695343,0.0,0.00018115942028986697,-0.00036231884057968955,-0.0018115942028985143,-0.0007246376811594013,-0.00018115942028982258
45,-0.0013445378151260457,0.006386554621848717,-0.0010084033613445343,0.005042016806722671,-0.0030252100840336025,0.0,0.0036974789915966257,0.0013445378151260457,-0.0003361344537815114,-0.001680672268907557,0.0
46,0.0029484029484029063,0.008353808353808279,-4.4408920985006264e-17,0.00540540540540535,0.0014742014742014308,0.0004914004914004621,0.0,0.004422604422604381,0.0014742014742014531,0.0,-0.0009828009828010353
47,0.0,0.0028288543140027934,-0.003394625176803423,0.006223479490806194,-0.003677510608203716,0.0,0.0,-0.003677510608203716,0.003677510608203649,0.0,-0.0011315417256011484
48,0.0010282776349614053,0.0017994858611824816,-0.00025706940874039577,0.0010282776349614053,0.0,0.0,0.0,0.002056555269922833,-0.00025706940874037354,-0.0005141388174807471,0.0010282776349613831
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0033766233766233445,0.0018181818181817854,0.0018181818181818078,-0.0023376623376623494,0.0,0.0,0.0012987012987012657,0.0031168831168830956,0.0,0.001038961038960995
51,2.2204460492503132e-17,0.006637168141592964,-0.001548672566371634,0.0024336283185841133,0.0035398230088495852,0.0,0.0004424778761062065,0.007300884955752251,0.0024336283185841133,0.0,0.0
52,0.0,0.001722652885443554,0.0008613264427217437,0.0,-0.00034453057708874193,0.0,0.0,0.0036175710594314793,-4.4408920985006264e-17,0.0,0.0
53,0.00516666666666663,0.005499999999999994,0.0004999999999999894,-4.4408920985006264e-17,-0.005166666666666697,0.0,0.0,-0.0011666666666666937,-0.000666666666666682,-0.001333333333333364,-0.0038333333333333552
54,0.0018132366273799106,0.0027198549410698326,0.0,0.0012692656391659397,-0.007071622846781511,0.0,0.0,-0.006527651858567541,0.0012692656391659397,0.00018132366273801992,-0.005802357207615594
55,0.0,-2.2204460492503132e-17,0.00029197080291969434,0.002627737226277338,-0.0005839416058394331,0.0,0.0,-0.005547445255474482,0.0023357664233576215,0.005255474452554698,0.0
56,0.0,0.0012320328542094305,0.0065708418891170075,0.0,0.0,0.0,0.0,0.0004106776180698102,0.009445585215605724,-0.0004106776180698102,-0.0016427104722792408
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0037735849056603544,0.0051886792452830125,0.0,-0.002830188679245316,-0.0004716981132075526,0.004716981132075438,0.0,0.002358490566037741,-0.0018867924528302104,0.0,-0.001415094339622658
59,-0.0005221932114882532,-0.002088772845953013,-0.0010443864229765065,-0.0010443864229765065,-0.0005221932114882532,-0.0062663185378589725,0.0,-0.0010443864229765065,-0.0005221932114882532,0.0,0.0
60,-0.010212765957446824,-0.0008510638297872575,0.0,0.00042553191489360655,-0.00255319148936175,-0.009361702127659587,0.0,0.00042553191489360655,0.00042553191489360655,-0.0012765957446808861,-0.002553191489361728
61,0.004173913043478206,0.0013913043478260612,-0.000695652173913075,0.0,0.0,-0.00139130434782615,0.0,0.0076521739130434255,0.002434782608695607,-0.0013913043478261278,0.0006956521739130084
62,-0.0036446469248291534,0.004100227790432798,-0.0009111617312072884,-0.002277904328018221,0.0,-0.002733485193621865,0.0,0.008656036446469239,-0.0018223234624145767,-0.0018223234624145767,0.0031890660592255094
63,0.004433497536945841,0.0019704433497537365,-0.0009852216748768238,0.0004926108374384341,0.0,0.0,0.0,0.0009852216748768682,0.0004926108374384564,0.0009852216748768682,0.0
64,0.0022471910112359383,0.001348314606741563,0.0022471910112359383,0.0017977528089887951,0.0,0.0035955056179775013,0.0,0.013033707865168553,0.004943820224719109,0.0017977528089887728,0.0022471910112359383
65,0.006126914660831484,-0.0070021881838074895,0.0026258205689277505,0.004376367614879584,0.0,0.0004376367614879584,0.0,-0.0017505470459519001,0.002188183807439792,0.01094091903719907,-0.005689277899343592
66,0.0016155088852989109,0.0009693053311793598,-0.0006462035541195066,0.0,-0.0022617124394183506,-0.0006462035541195066,0.001615508885298933,2.2204460492503132e-17,0.0003231017770598088,0.0,-0.0029079159935379018
67,-0.0027874564459930084,-0.008710801393728151,-0.004878048780487765,-0.004181184668989512,-0.008710801393728151,0.0,0.0017421602787457413,-0.009407665505226403,-0.012195121951219457,-0.005226480836236891,0.0
68,-0.0018750000000000266,-0.005624999999999991,0.0,-0.006874999999999987,-0.005624999999999991,0.0,0.0,-0.003750000000000031,-0.00625,0.0,-0.011875000000000035
69,0.0006211180124223725,0.0,0.0,0.001242236024844745,0.0,0.0006211180124223725,0.0031055900621118626,0.0006211180124223725,0.0,0.0018633540372671176,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2.2204460492503132e-17,-0.00042105263157894425,0.0016842105263158436,0.0,-0.00042105263157894425,0.0,0.0,-0.00042105263157894425,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,-0.0003960396039603964,0.011881188118811892,0.0035643564356435675,0.0,0.0,0.0,0.003960396039603964,0.0027722772277227747,0.0,-0.0015841584158415856
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
