,ndev,entrophy,lt,age,ns,nuc,ld,sexp,fix,rexp,la
0,0.02337332899946973,0.18784701825204037,0.38262506190878387,0.5339251477982492,0.023298222033736157,0.04922209853369414,0.47795872528528605,0.20619328901565087,0.0,0.6145912286946903,0.01707236837925079
1,0.0,0.0,0.20150636771727168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.57933832385403,0.25019671729544635,0.05403623677206362,0.5827983985563058,0.0,0.5146223266632679,0.43005673928372995,0.04454673491132264,0.09851201602023812,1.1001892427094733,1.0198452728966478
3,0.6407634589777738,0.5307915948086599,0.06778065326879538,0.03146383317614255,0.11214955483103256,0.15086639768428953,0.3579494980664939,0.18393596551726366,0.3611673838879046,0.010325212467852033,0.3919814397700861
4,0.0,0.0,0.04333410737143882,0.01848019366278621,0.0,0.13295115632267585,0.4925473017259282,0.06284432005172629,0.07631307848450351,0.0,0.39574879777182914
5,0.03882736992126653,0.07539054543313549,0.03538701835189834,0.020180760628254565,0.0,0.4100497400764314,0.11655324650217601,0.06496013350957111,0.02338035560689415,0.07707307947990245,0.47480888355547884
6,0.3796354453067073,0.4751563374294018,0.172447034019883,0.049198809436788477,0.16949524845457384,0.11250983976434517,0.006159940813675362,0.13950146252141357,0.08376245347388532,0.015988722319842108,0.7508712271302109
7,0.3527720053095968,0.5565901560418495,1.0981397454271475,0.07646580098171135,0.09698726349149374,0.8997316850610002,0.06891560159190177,0.2348186912838466,0.002866021412144244,0.06152932465254699,0.9823814900993486
8,0.3438728740691271,0.26582708771572544,0.35951175211803255,0.08002936239165473,0.32355455043569137,0.7939005468570666,0.013075294030047318,0.35573526981641707,0.16820140094456565,0.22010954911431488,0.7759755506490897
9,0.016836383252157274,0.029292610028335535,0.3013022470527261,0.15263109626666524,0.06722283961106748,0.015376103464712063,0.9639769179937768,0.01211585199863109,0.018533892746394963,0.1162920926502631,0.16500981830882472
10,0.0929977294687111,0.030250487168761105,0.11016956237360098,0.14928873323265418,0.09270312243618506,0.17202503079931689,0.8336923404741772,0.1836801145905552,0.01661049804032779,0.09009760575447463,0.36085382246581443
11,0.41567881424474695,0.00883435102302746,0.3164292804902677,0.04342141376197518,0.0,0.13772273625460457,0.5709944548388182,0.9766135648295603,0.2541742057491976,0.1286325383877295,0.4093635487543172
12,0.24911622913402662,0.33917329713225197,0.3921669624891393,0.016092092128510836,0.1289396145240113,0.5240298906940549,0.7670362553116326,0.24174637938485072,0.07724916902173334,0.11519057655842892,0.3318410665282764
13,0.14725898126232673,0.06830273553385803,0.07899573763175162,0.09195874940611469,0.11022418333999401,0.17204471549808478,0.15821589056230648,0.023156239454370387,0.0662586474144696,0.04026354510931419,0.6568955903682695
14,0.3423090924206198,0.29816257002731056,0.0,0.04505164696881302,0.16581509985938436,0.30895470332268793,0.0,0.19156440059331428,0.0,0.07443333166076876,0.9779029190150408
15,0.11464888107769533,0.2554493688283862,0.37780122864301174,0.0010370722010615385,0.0,0.4742520227003696,0.0,0.061312052727910904,0.04097634587835587,0.055348727609405006,0.6779480321010295
16,0.08496922798556583,0.18962962347591616,0.28710762966550074,0.014164966173519705,0.08184227184503182,0.12220609656498765,0.1363819325809068,0.15259237123992964,0.0,0.0703374190325449,0.5839608321958405
17,0.0,0.0,0.08174087532033326,0.06065328617346448,0.0,0.2641619692047845,0.1984645337064651,0.10726603562266611,0.0,0.12382340044932302,0.5163609607396583
18,0.06259459638533744,0.20374918304226425,0.4357115860962438,0.11222828135946535,0.033684159666125445,0.0,0.0736940302873806,0.20549889029036855,0.0018825749591171665,0.09693628602412988,0.34218086795047453
19,0.06058048846901269,0.2035744515119446,0.1308213709598162,0.19107696861827264,0.021004031595763424,0.2604997613190975,0.3722463169743788,0.04673664458037395,0.05265451522777943,0.04608749260823778,0.11954478869530076
20,0.07358292524110396,0.0,0.14041121936820838,0.028479140918520624,0.00031275958932787645,0.42449606171387577,0.43009468131233314,0.43291521502847774,0.177238593777357,0.039636437719622504,0.5503888043541095
21,0.13236449912171921,0.0,0.19154783758873167,0.04248917298665435,0.0,0.4150995897350953,0.3071053346635392,0.07855265253277487,0.266785567045298,0.05479626626572588,0.4533004668227091
22,0.06544033597761038,0.19054889641980452,0.2888727957504475,0.19245449433047154,0.0429831428945387,0.6119677090659016,0.04273413598542586,0.13150766164352104,0.3227759668322831,0.04052587260368363,0.6200872909186769
23,0.0171256375566671,0.11413867577064601,0.01034601566254206,0.11924943432508366,0.005639716689470986,0.1430876614535343,0.16905499418290612,0.22536333029536787,0.04242477843499808,0.07598390125717033,0.3817994640249094
24,0.11894749494579852,0.33251206060142996,0.23629309920810093,0.021096235256511928,0.026194918020539498,0.22970572134497289,0.36314798197191966,0.19012127705087392,0.011015917688054584,0.0004880089691292983,0.16079158057432283
25,0.14202107064419203,0.5079051773991048,0.31897243907282274,0.02376573392441903,0.12860032139872937,0.10691020753087903,0.02955835713122596,0.21177793899827338,0.0251515812958368,0.0029075854823185565,0.3358788616485972
26,0.2273265471794893,0.04696021256460719,0.2492821495369749,0.016331449978012533,0.10675148896338878,0.26164254357064504,0.08420178414758067,0.6439997613962647,0.0,0.021431769818709912,0.43325809545617616
27,0.35341366148909925,0.08670677081399673,0.2120514959091518,0.03827078881276312,0.07186186654315407,0.8482255059565523,0.25207069992024433,0.0,0.0,0.019747493375128797,0.3073603402613992
28,0.6706571531522905,0.2843564463839845,0.2184413709319332,0.04107246579762002,0.024943744077915626,0.6279049520218071,0.011311161658472525,0.20387512694101467,0.029821970673488202,0.1603487477409551,0.4950873533079326
29,0.1379425268736145,0.1018008103099989,0.1950996451439723,0.018089623243118386,0.020348379247230427,0.26502244572917477,0.09288482857844196,0.03405536742422594,0.03457264413321213,0.04524579357521544,0.21439558929258415
30,0.002061646631055066,0.0900515402956416,0.0863131700661241,0.060943781807112976,0.0,0.21059800295678388,0.2587517498802091,0.04513666050619114,0.0,0.09557595002322206,0.3297721472293633
31,0.0,0.0,0.2073737178809078,0.0038994317113893824,0.0,0.6846864594591868,0.0,0.1999066422873143,0.0,0.04472433766680971,0.33758949874855904
32,0.0,0.0,0.39134352259022565,0.0,0.0,0.9636505224471609,0.07283684433730159,0.06880985476526949,0.0,0.031154165824425782,0.3799272363055049
33,0.033197860437721154,0.026462765755886193,0.07077939974104942,0.06161728635299076,0.0,0.5699372750544974,0.03479424525625914,0.06793435517890677,0.1151505013725642,0.007217514727651764,0.7966787299028847
34,0.24392382311850416,0.1456440795901812,0.5048355244857762,0.2871199618983582,0.09837032780307214,0.04048075616558033,0.18636724202561336,0.09187312185142835,0.25272524910674343,0.08898495894538723,0.6466573218397179
35,0.5012208647258282,0.03280015058033444,0.14945812465498867,0.2611132607177619,0.014570475808251602,0.3659749095628328,0.16540197299876466,0.22019077905379453,0.09030103839268577,0.12994855417581816,0.4715003004134138
36,0.3146044013674147,0.0,0.09249038086290669,0.09292102422033255,0.08213830407215131,0.14942757575853818,0.23318525243251478,0.06545990170822645,0.0,0.2134489678346407,0.5122158164100815
37,0.2969573649881886,0.09158177882052297,0.007626507544615718,0.04708878253776504,0.012861179497186976,0.32258005675748264,0.23322625222748639,0.03678711767215371,0.19295422602014367,0.0975974505992684,0.47079613363991935
38,0.251891010643959,0.06103679687168107,0.12814673330071433,0.0,0.0,0.35628979297619756,0.2884631133542296,0.040520472864868685,0.19790387413004468,0.0,0.29351151197259073
39,0.10863382691567758,0.2529435729625249,0.18385005609290658,0.09006401200298182,0.1868588794559065,0.1346552436502862,0.2734197754165037,0.3238896426642692,0.07568242922104346,0.12067068725119036,1.0516368586543483
40,0.11461815088915119,0.0720188355316141,0.2831276463527981,0.09279751428390827,0.09864446695235736,0.03816367225620218,0.31601613483670576,0.1423881704746629,0.02266170571911502,0.08932335501289385,0.8749950722649139
41,0.0,0.3815327247388221,0.663393768334479,0.0,0.0,0.40515444998276195,0.4598746252827096,0.015447061520949138,0.0327573119202118,0.0,0.4734500482890752
42,0.05992834840773883,0.0,0.1626290942404772,0.0,0.0,0.29998559656094775,0.3170670133225937,0.0,0.0,0.004355329150703298,0.4006252369237236
43,0.32251774774406095,0.04678363917019811,0.09686970980993542,0.06101626948180359,0.0,0.4987032767356891,0.19431990761193144,0.18445260249037213,0.01376693682465333,0.016888839671140965,0.36144669677861846
44,0.2753341695748772,0.0,0.12970126824927933,0.017842794994410324,0.0,0.4074793782764242,0.2612519570549673,0.06433568818822703,0.0,0.13815343121101026,0.2159380830049689
45,0.14180167629973522,0.14242421605323113,0.09966845215192098,0.1855111478343299,0.07002266028487954,0.1754768172314868,0.4980960912530126,0.06797455968499735,0.0579284424013765,0.08252387755169108,0.30861272544675045
46,0.10759271190549094,0.35324178238738957,0.31462526084516856,0.028985724620525535,0.022215882641937204,0.2282571715371779,0.37681624072290754,0.2726092896373862,0.013907005080492784,0.010923055196797307,0.2173800666478682
47,0.10200682632933956,0.27709006975846456,0.0870826938581676,0.05967666371821364,0.048047914185800684,0.13173832671173746,0.07609856846441335,0.31194179199597044,0.11411101719345601,0.12421091911749567,0.4619659782641646
48,0.26650711723931325,0.0,0.31136953409437823,0.0662628977351146,0.0,0.1588960552346467,0.08125459245122663,0.12820204183409337,0.05306682119271236,0.1089877872056114,0.5303834519804975
49,0.0,0.38832633475633815,0.33956068688980595,0.012099986232932746,0.0,0.5125612492069501,0.13477003423544495,0.16727686605692207,0.0,0.16671350232677698,0.8031541173536763
50,0.296015202128231,0.2601323911872801,0.05413848712928481,0.0116905978175147,0.04649406901502836,0.5876918809535675,0.040423807115651376,0.12795971229667327,0.010215631139085772,0.2973073474991084,0.4958141753116427
51,0.1288732996812365,0.06631942644653717,0.025009329764727164,0.11705174728272376,0.011591784140368584,0.02031904549500806,0.18475617546081335,0.14236489176712133,0.009907398373454689,0.052762928149512944,0.4654680897471169
52,0.3258924103256293,0.12664494590658623,0.19745166334220496,0.07592778729286218,0.0018601792957354383,0.3315244555897086,0.07064289618374882,0.18915843865258547,0.10516461847756399,0.1572494319200736,0.6582951709909397
53,0.14703466843530552,0.029217048204023766,0.08266804851430201,0.0630016511941415,0.001803936132956226,0.05105850147191793,0.13539110122282136,0.11969975535054869,0.007221174708698195,0.13360419824190545,0.46517584736661316
54,0.10416335903961586,0.6508195765780963,0.132921589892705,0.15615392532102423,0.151375608108753,0.18370479755745925,0.1827397499171532,0.27662372272103736,0.1448038346480604,0.03934131060906891,0.7153837081111795
55,0.08121483606738614,0.4253869615929999,0.258401574539922,0.11710578135038312,0.06815558645820784,0.26105201991001914,0.023974363130182634,0.08916086429767235,0.19367998651967502,0.07736697316132088,0.7060540529994204
56,0.0701575528474008,0.09570503073109997,0.03079095509032759,0.10717633631644022,0.0,0.0,0.0,0.1456564578323208,0.0,0.07283751755514761,0.5395018626009053
57,0.04343115798747306,0.14918306020683594,0.2897570571807045,0.09842435340071205,0.02959868904180869,0.32927762611507977,0.08666190132245807,0.25938903988220735,0.012391598484979881,0.287194098127443,0.5115153145760664
58,0.5886177064732433,0.036964788156631935,0.12718571301299025,0.088773104294434,0.03553127616736064,0.17757450227431074,0.018101143700454056,0.07476131165805174,0.00943710282486097,0.26515985452640584,0.4319107443304833
59,0.4163168501198251,0.07747900135294794,0.19109315099861274,0.04986858083228906,0.05455665822559758,0.2899569019676947,0.017703861681137,0.02214562234446473,0.11124112146752,0.19082799672473302,0.6062522881119946
60,1.0019758698676016,0.16931054735514367,1.1212157122773743,0.07239851529862355,0.04789372783023619,0.7206799532924566,0.0028770685258200208,0.2830546207175915,0.0,0.2569478162425238,1.0847715422379232
61,0.1683122810565285,0.01486818553301372,0.5694450373589911,0.20337645496367074,0.11945576003676331,0.16519634454604123,0.029203907391984637,0.42292797222619344,0.017086093876062226,0.44238855547836264,0.5764871027739996
62,0.06133749680295133,0.22813159139063235,0.10153391093438112,0.16458287277926395,0.0548383186671269,0.25980715032489643,0.2514575502501976,0.1765856113542286,0.06570970528998524,0.39038776339274417,0.06744893221311578
63,0.008104445705661064,0.033395770206956756,0.18067299930645594,0.037128658322760355,0.047071907519986377,0.30929233936393297,0.2754477152250024,0.02964372343719355,0.0028884935266290457,0.14718268070704976,0.048291220117286184
64,0.12736656995707926,0.1787375059640821,0.21140093068009275,0.0068759472908411475,0.0014032798788489998,0.03185961784465078,0.14518319390263973,0.2797799192255884,0.009796759008326723,0.0968999730216108,0.2681484941744655
65,0.17484104955445376,0.0,0.0,0.06953913961994065,0.0,0.2509038882461477,0.18001543401224346,0.09664478091172046,0.0,0.017722498921710482,0.33454697705326464
66,0.1458533745996808,0.4913179678251947,0.46533722961780793,0.14591772686228718,0.07361945077719818,0.27060589830743764,0.16619801581483937,0.03160695353750083,0.04669935972290144,0.06484362047678273,0.6341140050565417
67,0.0716769133304004,0.5277804838517833,0.4974156713018995,0.13351593389673982,0.14177499361742735,0.4714344807052176,0.194282578225732,0.11976824138423889,0.029156651581155865,0.17759587862957385,0.7904830824775342
68,0.46863076800665965,0.09322330607560335,0.25086421337019693,0.23886642994214252,0.0,0.2596653832851828,0.15541496329149104,0.024837838162612258,0.23520705642283798,0.24720802264656627,0.6543352688479778
69,0.21299559030367687,0.3740924535479526,0.35216594484634495,0.010211529134028669,0.07133762193664195,0.28579254902489404,0.19474829462627913,0.01037259415672415,0.1271728269277114,0.16279561082910804,0.486327793450274
70,0.3043344132781642,0.1749072944040669,0.434915403798313,0.015369886385671772,0.059834638644557,0.35322866561785116,0.36321284904601653,0.007949034533245183,0.14477782504172443,0.16744032613577753,0.565235022526388
71,0.4533057764106218,0.0503543903054725,0.28912906753822515,0.2597726359095057,0.040062238871135136,0.17460068696532557,0.42064236689742285,0.15718859979444702,0.03271598871985641,0.2783615190776496,0.3871591455015135
72,0.2828443592212201,0.32679011185946427,0.0918343665038501,0.3323188913766884,0.16916012862321014,0.9335871790139321,0.1245857629229443,0.1332582586588086,0.04735354976650584,0.15499770420451028,0.6527882374311047
73,0.18535236746879427,0.03525378036875127,0.05833806197840271,0.19447148995386743,0.18643638228961515,0.8342097499786777,0.06694329437148834,0.0,0.29626750039746585,0.15926648772592805,0.7222229386628978
74,0.5941426977070751,0.1321234887743174,0.4514816332069852,0.1076802667535183,0.04072769425774851,0.5264424270712145,0.42954867244689676,0.030434040466849343,0.3191930197470816,0.12456197120494157,0.24256456441400812
75,0.3726829216346896,0.0,0.21350359005720096,0.09057278391944826,0.0,0.4078485304258373,0.3515974959337417,0.1051825644367561,0.0,0.10601480961380431,0.217316835926978
76,0.1727940890688744,0.2042577743237393,0.759540680486364,0.38233326751567553,0.0,0.29656001631958556,0.05902122359523683,0.10503162526347813,0.050459693565686164,0.7537328525272874,0.5713153841478543
77,0.48644451547291245,0.08043256957186745,1.159178672205593,0.5973172545058921,0.25322376910309546,1.1599825170962823,0.0378937118588224,0.30123759733599886,0.11405144697362365,0.6856901323207171,0.5312803896658657
78,0.34575442653926886,0.40472333225747026,0.5264087785634379,0.20083587688891022,0.10118171723778875,0.66591756736927,0.327662853146676,0.02777737790989571,0.040764426820283965,1.0234812972012783,0.28519490177658713
79,0.13030143321468515,0.734282357920611,0.27130308454044033,0.09429045876303327,0.18127532009847966,0.503728118981661,0.1245145112252176,0.8594165482524908,0.0,0.5945805259242626,0.29771073724008923
80,0.22582799674222168,0.024081363143472475,0.1641688007499576,0.2891121066165722,0.04586989952004425,0.11769603369048816,0.020320407557553172,0.12375935172055186,0.05051518295993338,0.06690020345860415,0.3217263635537769
81,0.0005705443967676486,0.13585313919466094,0.25274309919190036,0.4158219120999446,0.12048112664348737,0.3187027611916753,0.0,0.23916843881235383,0.09928621633680654,0.05561136119415669,0.7618639626570184
82,0.034850280201110646,0.16250118568044755,0.19793386887823033,0.6485663726382718,0.3579979975705318,0.7463618803712923,0.0015576395589394967,0.07170390256346204,0.1891589158027949,0.09746495036582821,1.0196750663959044
83,0.0872964449479541,0.18054070523075919,0.10180646414457623,0.5673483302834534,0.09577272836972164,0.02723061267033972,0.16920237022753704,0.8803109350514322,0.0,0.23740090275343861,0.35749233314843704
84,0.07543542950787273,0.6063258884048786,0.08858092461518292,0.8036300283594935,0.0,0.13312197084916202,0.42159500733773014,1.4704864903692711,0.12940233064635914,0.38580994538967955,0.10824328995138671
85,0.691532897585407,0.2867046335578434,0.21865530751226686,0.7262513133596131,0.04276828900561069,0.23674373387078076,0.0,0.2898344502063198,0.0,0.6001133216523804,0.4076583909249032
86,1.7874389854128467,0.20803973899692063,0.717920201786558,0.617073436835362,0.08807886884908325,0.4187957183598259,0.0,0.7776397830288052,0.15668365403741982,0.21042771973288005,0.49612531343540234
87,0.03369746575887496,0.021926626041068858,0.11826235200391683,0.1376931483649785,0.005218917007645086,0.029365038547106672,0.38692003212795845,0.3415353585592788,0.0015561627770086883,0.01703440128553355,0.3652024332707874
88,0.039208649217205606,0.18029749027546155,0.2516217939445958,1.002306163087838,0.04839205691599919,0.20851858952631872,0.23781216311687034,0.26047077858268397,0.016285891287748402,0.5235883031283248,0.9832915810766995
89,0.0,0.0,0.08189991761437906,0.7870141373214298,0.0,0.03085352238390164,0.0,0.11042839268199067,0.0,0.44021143985567474,0.7163854453839152
90,0.0,0.0,0.1635012586464161,0.2530999072914502,0.0,0.0,0.0,0.0,0.0,0.0,0.5617992044766877
91,0.10362277092308549,0.11166440727105789,0.5136407502836553,0.6551735575781763,0.0254903826567391,1.021744585323675,0.08391996045948559,0.1111024829962721,0.02289856763476434,0.2328430428411892,0.32610094115157995
92,0.11619187566936948,0.09009491609302855,0.5959392529277006,0.379858753042048,0.042886199591773734,1.1307141139321104,0.471370004653704,0.014634031746786201,0.08575632947241124,0.43387911301623294,0.8471902950840782
93,0.03754586968527569,0.4485806032463727,0.09397459115508432,0.678900904663952,0.02621884695276755,0.011648109666815063,0.014658521280670717,0.02766877240944345,0.14023138711513186,0.9900839937754429,0.7324314783304651
94,0.04308183912953016,0.21870047408501844,0.04750786149547405,0.884517715681782,0.0050500674335770945,0.05642735561093782,0.2509443533860351,0.13698166337988915,0.06497622228359251,0.5197892459931781,0.6290758181278682
95,0.23744868787578555,0.0,0.2717597108085406,0.6689816061150448,0.0,0.18231972235776403,0.26712151632096526,0.15335138393693573,0.0,0.1537554186094321,0.8880283033266048
96,1.1455621382932175,0.19399140890009436,0.7911769454373786,0.1274421453949115,0.11249358437190521,0.19839265053197566,0.3499514998184125,0.2822774618484572,0.011143166983111042,0.03146263055075565,0.9101305845133921
97,0.7069501057673794,0.14822175068674553,0.32795563695025454,0.44181751503487143,0.0,0.22052586017405884,0.0,0.1974702905978799,0.37715190554854094,0.26351209566584405,0.6105496032910762
98,0.742882643800321,0.06801437387671841,0.03411494380860184,0.43792803577487477,0.0,0.43780207050865333,0.419899844770194,0.5375423015624364,0.0,1.307033718034471,0.49806337510196386
99,0.1250952426310126,0.19256454149206287,0.4302238154579873,0.4622393048125795,0.0,0.31138521393657226,0.5531772492732746,0.18269122879443397,0.0,0.5477500708499945,0.7472662375688517
100,0.06643606921326912,0.26926178501115294,0.18595669251081945,0.9325144084732491,0.03806586885822612,0.04639832963816158,0.4029456216158775,0.247613981248175,0.060001293386470596,0.08852599602654693,0.24599335331317182
101,0.2075978550014447,0.05358463867231235,0.5723971795912854,0.5880743519155182,0.05078878031858201,0.11125764333636645,0.30921835036223594,0.058048093597273774,0.09601780995252707,2.787886450729977,1.1446693117530045
102,0.0988950103173894,0.015185322980644667,0.07785037183148628,0.48050331258989765,0.009711014802976049,0.17813381802846429,0.3685378533946367,0.292701231636098,0.011590915663527204,0.40819867409173305,0.8175697041620582
103,0.11057295237027472,0.0,0.0,0.45484490146953543,0.0,0.17629106900796057,0.3942715136355883,0.23652963394402812,0.0,0.39635446852760137,0.9998148227399102
104,0.2139855942533717,0.2868512490338848,0.4742503843758123,0.4627447517759391,0.16807331123895208,0.10262420617433429,0.6034126013126442,0.12923655599656467,0.05323939758324505,0.02658244243683985,1.2021285048530221
105,0.00934654287723963,0.03650012112172151,0.0027645812785207775,0.07151212022906586,0.004391558718118835,0.12754285464636878,0.31152538643283517,0.27153362930152447,0.0007125782445292382,0.12001879916570944,0.5792699872698226
106,0.2748636291193078,0.19085703301435775,0.19195283861060217,0.0,0.0,0.0,0.05740843560012271,0.0,0.0,0.29834161684462024,0.9326258425555668
107,0.5433347768770005,0.44248108315352,0.0,0.3434321920728217,0.04114201451635974,0.0,0.0,0.05554528205390349,0.0,0.053438912117049896,0.5916572821747108
108,0.6686608682971104,0.1061843388189301,0.12887279847026695,0.18998340562503313,0.1464859540217284,0.46727971695919457,0.11147141668421699,0.2646097257086428,0.05947762997122343,0.5900601061775034,0.481725693958153
109,1.359434466302592,0.0,0.0,0.5773051026862821,0.0,0.749250410761852,0.41576751156831127,0.30231342526843474,0.0,0.0,0.0
110,0.0,0.0,0.0,1.354384088781227,0.0,0.6413970720716231,0.783677937469288,1.398569855560299,0.0,0.14828798586122277,0.6870136241670541
111,0.0,0.034264953835753016,0.0,0.0,0.0,0.0,0.6829856068719969,0.6719966105893295,0.0,0.020371291929407447,0.7489412476203923
112,0.24637414130109356,0.0,0.6282595324984148,0.08856631296463191,0.0,0.15312788283096201,0.08962229095229317,0.0,0.0,0.0,0.9691565636710244
113,0.0,1.2501888741406848,0.0,0.7595893156577492,0.0,0.06942498810605077,1.1119362202513816,0.9874108251758046,0.0,0.17812294477500204,0.9712744057441155
114,0.0,0.12184128115478415,0.035244941599965066,0.0,0.0,0.47906101416896857,0.5139323099779376,1.5709952639428173,0.24865833609372665,1.6263587603326801,1.0855616938386328
115,0.9524123678424066,0.0,1.39422190308788,0.41731852170484174,0.0,0.0,0.21468142111999364,0.15695080312609141,0.0,0.0,1.2194099030609153
116,0.7414612605325889,0.0,0.5209850731510016,0.09536645482034946,0.0,0.5834755384636366,0.0,0.42415909652178074,0.0,0.0,1.381623280564195
117,0.6898336634361069,0.0,0.0,0.2077014736976156,0.0,0.7056702194202596,0.1967707313878889,0.45456803932426976,0.05013505004414266,0.0241241435222576,1.9804467324313835
118,0.7820184045397941,0.36657228781821805,0.945633459228857,0.5818333813849278,0.0,0.38023205459095455,0.8663541007445329,0.36167145300618675,0.11131512420557838,0.03853643979886421,3.331473872899331
119,1.427836978435276,0.5181646093092925,1.5875250966866863,0.5053022303776934,0.03290063240720959,0.7239980993763728,0.6317055976506173,0.12967961271386277,0.142647458158758,0.00711520046981853,2.162076507302477
120,1.4223850480617808,0.1292631436753843,1.3685762797221763,0.4058623355813024,0.28424982185590597,0.7824906193298932,0.4219114655640255,0.7692127363285005,0.061621506270084725,0.11866700898508348,1.479704109553694
121,0.39978715100658385,0.27961296175116146,0.5467897650378717,0.8066745163852402,0.07643687936805531,0.069328960799378,0.09607373605143667,0.343645164593307,0.025898562156263343,0.14364719525731193,0.8695653859827353
122,2.208946239918343,0.21367810290499073,2.242349629803089,0.4504187286224078,0.7811694372265988,0.47406895052563397,0.05558054580840719,0.1562715211655835,0.0038738945322301373,0.0,0.6615398008443011
123,0.0,0.262546345152407,0.8504720466307374,0.6599079547889053,0.0,0.5835453771324065,0.05422532064668047,0.00974306606555417,0.0,0.0898431407763537,1.7039406815969766
124,0.4283003036834991,0.2630974428510981,0.21479382620529403,0.357034793933752,0.08770993779134,0.2613169908915341,0.15189806125857905,0.05653424847991581,0.0764894758637911,0.2633769574521222,1.357820329478572
125,0.8828701522836673,0.8300974034682586,0.2119255313934836,1.5590510023183735,0.1256148695903371,0.9352070690347255,0.4382151467171222,1.0657987549474621,0.18157625991363024,0.5301878109397822,0.4265791149031715
126,0.8632551225879751,0.0,1.6084087093187376,0.6415633828679865,0.0,0.915157373617708,0.3144441533958685,1.3854192194040558,0.19663074111335427,2.457480807522245,0.4979624453953373
127,3.3205489391655507,0.20623486090050336,2.701885569009932,0.3338150396228231,0.0,0.34771605401004996,0.19309701993566514,1.717149719822542,0.43762161948116723,2.7546423427481392,2.0005221538799565
128,1.564582459079289,0.0,0.0,0.0008115250254787318,0.0,0.6043708311239624,0.5532944205262732,0.530738948398343,0.0,0.0,2.569394744620205
129,0.17204833623871765,0.0414428375667247,0.02236206018270768,0.510723664574253,0.03444986750114335,0.05755430912326994,0.07114312353213242,0.23487112597121967,0.006011119316280567,0.21516870438669208,1.3874428456573156
130,0.028504935827486137,0.005526338408881354,0.028082603113867115,0.3149369636239653,0.009096614621381548,0.22312861404511125,0.4210961307694543,0.27464501152227316,0.0008033446856307641,0.07183267640615529,0.6890850168606838
131,0.627592711794324,0.07900168236948057,0.041971517738949575,3.3888219864151226,0.04244925405401946,2.4983179345356694,1.3552913715912112,2.7324209794705423,5.940971202252348e-05,0.6860591984265061,2.599669432813971
132,0.7786798734685978,0.0869630100472256,1.7068248520464062,2.0031785644495903,0.0723581475753212,0.19804444578845554,0.6166298101394844,1.325730620033828,0.028851657966612838,0.48442847714425064,3.6740627282052425
133,0.30278182063407316,0.2628771041587781,0.8511135976438561,0.6505191715649759,0.14919848320454263,1.8585550382905256,0.05653742007062256,0.08800233991520687,0.00362365573276104,0.3176507741865064,0.733286010802003
134,0.0,0.0,0.35757917015522406,0.4736600930264862,0.0,1.3708236617501606,0.0019339329756597667,0.0,0.0,0.4072079648728726,0.947915868786604
135,0.3855955952624905,0.5157516556641316,0.6345745166587621,1.8292013898110988,0.49474821962388593,1.0977940416599352,0.517061529819416,0.6034307951131213,0.013287805845146059,1.1885816399423519,0.8482154899708861
136,0.3021751121687597,0.24515171234886332,0.5853013678411894,1.232062040649613,0.46497847392769054,0.46983557721988894,0.8991053874906579,0.39515609042270317,0.01942896108639369,0.6041909282683675,0.9837527810569227
137,1.0480844433526744,0.1290583346694912,2.648616663037651,1.6617291091996726,0.40461405227586233,0.7619963673731535,0.9720573819245827,0.5995469090006349,0.6280987233556179,0.32729157128440256,0.11720041528194403
